Sub ICB Location ODS Code ,Sub ICB Location Name ,Sub ICB Location Non-Primary Role,ICB Code,Integrated Care Board Name ,ICB Non-Primary Role,Region Code,Region Name
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE ICB - 92G",SUB ICB LOCATION ,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y58,SOUTH WEST COMMISSIONING REGION
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES ICB - M1J4Y",SUB ICB LOCATION ,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
15E,NHS BIRMINGHAM AND SOLIHULL ICB - 15E,SUB ICB LOCATION ,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
D2P2L,NHS BLACK COUNTRY ICB - D2P2L,SUB ICB LOCATION ,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE ICB - 15C",SUB ICB LOCATION ,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y58,SOUTH WEST COMMISSIONING REGION
10Q,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST ICB - 10Q",SUB ICB LOCATION ,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
14Y,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST ICB - 14Y",SUB ICB LOCATION ,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
15A,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST ICB - 15A",SUB ICB LOCATION ,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH ICB - 06H,SUB ICB LOCATION ,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
01F,NHS CHESHIRE AND MERSEYSIDE ICB - 01F,SUB ICB LOCATION ,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01J,NHS CHESHIRE AND MERSEYSIDE ICB - 01J,SUB ICB LOCATION ,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01T,NHS CHESHIRE AND MERSEYSIDE ICB - 01T,SUB ICB LOCATION ,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01V,NHS CHESHIRE AND MERSEYSIDE ICB - 01V,SUB ICB LOCATION ,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01X,NHS CHESHIRE AND MERSEYSIDE ICB - 01X,SUB ICB LOCATION ,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
02E,NHS CHESHIRE AND MERSEYSIDE ICB - 02E,SUB ICB LOCATION ,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
12F,NHS CHESHIRE AND MERSEYSIDE ICB - 12F,SUB ICB LOCATION ,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
27D,NHS CHESHIRE AND MERSEYSIDE ICB - 27D,SUB ICB LOCATION ,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
99A,NHS CHESHIRE AND MERSEYSIDE ICB - 99A,SUB ICB LOCATION ,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
11N,NHS CORNWALL AND THE ISLES OF SCILLY ICB - 11N,SUB ICB LOCATION ,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y58,SOUTH WEST COMMISSIONING REGION
B2M3M,NHS COVENTRY AND WARWICKSHIRE ICB - B2M3M,SUB ICB LOCATION ,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
15M,NHS DERBY AND DERBYSHIRE ICB - 15M,SUB ICB LOCATION ,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
15N,NHS DEVON ICB - 15N,SUB ICB LOCATION ,QJK,NHS DEVON INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y58,SOUTH WEST COMMISSIONING REGION
11J,NHS DORSET ICB - 11J,SUB ICB LOCATION ,QVV,NHS DORSET INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y58,SOUTH WEST COMMISSIONING REGION
D4U1Y,NHS FRIMLEY ICB - D4U1Y,SUB ICB LOCATION ,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
11M,NHS GLOUCESTERSHIRE ICB - 11M,SUB ICB LOCATION ,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y58,SOUTH WEST COMMISSIONING REGION
00T,NHS GREATER MANCHESTER ICB - 00T,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
00V,NHS GREATER MANCHESTER ICB - 00V,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
00Y,NHS GREATER MANCHESTER ICB - 00Y,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01D,NHS GREATER MANCHESTER ICB - 01D,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01G,NHS GREATER MANCHESTER ICB - 01G,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01W,NHS GREATER MANCHESTER ICB - 01W,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01Y,NHS GREATER MANCHESTER ICB - 01Y,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
02A,NHS GREATER MANCHESTER ICB - 02A,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
02H,NHS GREATER MANCHESTER ICB - 02H,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
14L,NHS GREATER MANCHESTER ICB - 14L,SUB ICB LOCATION ,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
10R,NHS HAMPSHIRE AND ISLE OF WIGHT ICB - 10R,SUB ICB LOCATION ,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
D9Y0V,NHS HAMPSHIRE AND ISLE OF WIGHT ICB - D9Y0V,SUB ICB LOCATION ,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE ICB - 18C,SUB ICB LOCATION ,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
06K,NHS HERTFORDSHIRE AND WEST ESSEX ICB - 06K,SUB ICB LOCATION ,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
06N,NHS HERTFORDSHIRE AND WEST ESSEX ICB - 06N,SUB ICB LOCATION ,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
07H,NHS HERTFORDSHIRE AND WEST ESSEX ICB - 07H,SUB ICB LOCATION ,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
02Y,NHS HUMBER AND NORTH YORKSHIRE ICB - 02Y,SUB ICB LOCATION ,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
03F,NHS HUMBER AND NORTH YORKSHIRE ICB - 03F,SUB ICB LOCATION ,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
03H,NHS HUMBER AND NORTH YORKSHIRE ICB - 03H,SUB ICB LOCATION ,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
03K,NHS HUMBER AND NORTH YORKSHIRE ICB - 03K,SUB ICB LOCATION ,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
03Q,NHS HUMBER AND NORTH YORKSHIRE ICB - 03Q,SUB ICB LOCATION ,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
42D,NHS HUMBER AND NORTH YORKSHIRE ICB - 42D,SUB ICB LOCATION ,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
91Q,NHS KENT AND MEDWAY ICB - 91Q,SUB ICB LOCATION ,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
00Q,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 00Q,SUB ICB LOCATION ,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
00R,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 00R,SUB ICB LOCATION ,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
00X,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 00X,SUB ICB LOCATION ,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01A,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 01A,SUB ICB LOCATION ,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01E,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 01E,SUB ICB LOCATION ,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
01K,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 01K,SUB ICB LOCATION ,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
02G,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 02G,SUB ICB LOCATION ,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
02M,NHS LANCASHIRE AND SOUTH CUMBRIA ICB - 02M,SUB ICB LOCATION ,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y62,NORTH WEST COMMISSIONING REGION
03W,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND ICB - 03W",SUB ICB LOCATION ,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
04C,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND ICB - 04C",SUB ICB LOCATION ,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
04V,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND ICB - 04V",SUB ICB LOCATION ,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
71E,NHS LINCOLNSHIRE ICB - 71E,SUB ICB LOCATION ,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
06Q,NHS MID AND SOUTH ESSEX ICB - 06Q,SUB ICB LOCATION ,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
07G,NHS MID AND SOUTH ESSEX ICB - 07G,SUB ICB LOCATION ,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
99E,NHS MID AND SOUTH ESSEX ICB - 99E,SUB ICB LOCATION ,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
99F,NHS MID AND SOUTH ESSEX ICB - 99F,SUB ICB LOCATION ,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
99G,NHS MID AND SOUTH ESSEX ICB - 99G,SUB ICB LOCATION ,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
26A,NHS NORFOLK AND WAVENEY ICB - 26A,SUB ICB LOCATION ,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
93C,NHS NORTH CENTRAL LONDON ICB - 93C,SUB ICB LOCATION ,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y56,LONDON COMMISSIONING REGION
00L,NHS  NORTH EAST AND NORTH CUMBRIA ICB - 00L,SUB ICB LOCATION ,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
00N,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,SUB ICB LOCATION ,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
00P,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,SUB ICB LOCATION ,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
01H,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,SUB ICB LOCATION ,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
13T,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SUB ICB LOCATION ,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
16C,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,SUB ICB LOCATION ,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
84H,NHS NORTH EAST AND NORTH CUMBRIA ICB - 84H,SUB ICB LOCATION ,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
99C,NHS NORTH EAST AND NORTH CUMBRIA ICB - 99C,SUB ICB LOCATION ,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
A3A8R,NHS NORTH EAST LONDON ICB - A3A8R,SUB ICB LOCATION ,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y56,LONDON COMMISSIONING REGION
W2U3Z,NHS NORTH WEST LONDON ICB - W2U3Z,SUB ICB LOCATION ,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y56,LONDON COMMISSIONING REGION
78H,NHS NORTHAMPTONSHIRE ICB - 78H,SUB ICB LOCATION ,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
02Q,NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB - 02Q,SUB ICB LOCATION ,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB - 52R,SUB ICB LOCATION ,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN ICB - M2L0M",SUB ICB LOCATION ,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
11X,NHS SOMERSET ICB - 11X,SUB ICB LOCATION ,QSL,NHS SOMERSET INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y58,SOUTH WEST COMMISSIONING REGION
72Q,NHS SOUTH EAST LONDON ICB - 72Q,SUB ICB LOCATION ,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y56,LONDON COMMISSIONING REGION
36L,NHS SOUTH WEST LONDON ICB - 36L,SUB ICB LOCATION ,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y56,LONDON COMMISSIONING REGION
02P,NHS SOUTH YORKSHIRE ICB - 02P,SUB ICB LOCATION ,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
02X,NHS SOUTH YORKSHIRE ICB - 02X,SUB ICB LOCATION ,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
03L,NHS SOUTH YORKSHIRE ICB - 03L,SUB ICB LOCATION ,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
03N,NHS SOUTH YORKSHIRE ICB - 03N,SUB ICB LOCATION ,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
04Y,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 04Y,SUB ICB LOCATION ,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
05D,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05D,SUB ICB LOCATION ,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
05G,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05G,SUB ICB LOCATION ,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
05Q,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05Q,SUB ICB LOCATION ,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
05V,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05V,SUB ICB LOCATION ,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
05W,NHS STAFFORDSHIRE AND STOKE-ON-TRENT ICB - 05W,SUB ICB LOCATION ,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y60,MIDLANDS COMMISSIONING REGION
06L,NHS SUFFOLK AND NORTH EAST ESSEX ICB - 06L,SUB ICB LOCATION ,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
06T,NHS SUFFOLK AND NORTH EAST ESSEX ICB - 06T,SUB ICB LOCATION ,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
07K,NHS SUFFOLK AND NORTH EAST ESSEX ICB - 07K,SUB ICB LOCATION ,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y61,EAST OF ENGLAND COMMISSIONING REGION
92A,NHS SURREY HEARTLANDS  ICB - 92A,SUB ICB LOCATION ,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
09D,NHS SUSSEX ICB - 09D,SUB ICB LOCATION ,QNX,NHS SUSSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
70F,NHS SUSSEX ICB - 70F,SUB ICB LOCATION ,QNX,NHS SUSSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
97R,NHS SUSSEX ICB - 97R,SUB ICB LOCATION ,QNX,NHS SUSSEX INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y59,SOUTH EAST COMMISSIONING REGION
02T,NHS WEST YORKSHIRE ICB - 02T,SUB ICB LOCATION ,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
03R,NHS WEST YORKSHIRE ICB - 03R,SUB ICB LOCATION ,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
15F,NHS WEST YORKSHIRE ICB - 15F,SUB ICB LOCATION ,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
36J,NHS WEST YORKSHIRE ICB - 36J,SUB ICB LOCATION ,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
X2C4Y,NHS WEST YORKSHIRE ICB - X2C4Y,SUB ICB LOCATION ,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,INTEGRATED CARE BOARD ,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION
