ICB22, Integrated Care Board ,Projected population 2022/23,,,,,,,,
,,,,,,,,,,
, ENGLAND ,61498822.00,,,,,,,,
Y63, North East and Yorkshire ,,,,,,,,,
QOQ, NHS Humber and North Yorkshire ICB ,1771076.00,,,,,,,,
QHM, NHS North East and North Cumbria ICB ,3139823.00,,,,,,,,
QF7, NHS South Yorkshire ICB ,1483968.00,,,,,,,,
QWO, NHS West Yorkshire ICB ,2617433.00,,,,,,,,
Y62, North West ,,,,,,,,,
QYG, NHS Cheshire and Merseyside ICB ,2714167.00,,,,,,,,
QOP, NHS Greater Manchester ICB ,3146943.00,,,,,,,,
QE1, NHS Lancashire and South Cumbria ICB ,1810011.00,,,,,,,,
Y60, Midlands ,,,,,,,,,
QHL, NHS Birmingham and Solihull ICB ,1577949.00,,,,,,,,
QUA, NHS Black Country ICB ,1277444.00,,,,,,,,
QWU, NHS Coventry and Warwickshire ICB ,1052979.00,,,,,,,,
QJ2, NHS Derby and Derbyshire ICB ,1111009.00,,,,,,,,
QGH, NHS Herefordshire and Worcestershire ICB ,818249.00,,,,,,,,
QK1," NHS Leicester, Leicestershire and Rutland ICB ",1185265.00,,,,,,,,
QJM, NHS Lincolnshire ICB ,806534.00,,,,,,,,
QPM, NHS Northamptonshire ICB ,814554.00,,,,,,,,
QT1, NHS Nottingham and Nottinghamshire ICB ,1240698.00,,,,,,,,
QOC," NHS Shropshire, Telford and Wrekin ICB ",521391.00,,,,,,,,
QNC, NHS Staffordshire and Stoke-on-Trent ICB ,1172053.00,,,,,,,,
Y61, East of England ,,,,,,,,,
QHG," NHS Bedfordshire, Luton and Milton Keynes ICB ",1070212.00,,,,,,,,
QUE, NHS Cambridgeshire and Peterborough ICB ,1008472.00,,,,,,,,
QM7, NHS Hertfordshire and West Essex ICB ,1612064.00,,,,,,,,
QH8, NHS Mid and South Essex ICB ,1256523.00,,,,,,,,
QMM, NHS Norfolk and Waveney ICB ,1086462.00,,,,,,,,
QJG, NHS Suffolk and North East Essex ICB ,1048423.00,,,,,,,,
Y56, London ,,,,,,,,,
QMJ, NHS North Central London ICB ,1734061.00,,,,,,,,
QMF, NHS North East London ICB ,2342205.00,,,,,,,,
QRV, NHS North West London ICB ,2725166.00,,,,,,,,
QKK, NHS South East London ICB ,2051571.00,,,,,,,,
QWE, NHS South West London ICB ,1726507.00,,,,,,,,
Y59, South East ,,,,,,,,,
QU9," NHS Buckinghamshire, Oxfordshire and Berkshire West ICB ",1935027.00,,,,,,,,
QNQ, NHS Frimley ICB ,808083.00,,,,,,,,
QRL, NHS Hampshire and Isle Of Wight ICB ,1916638.00,,,,,,,,
QKS, NHS Kent and Medway ICB ,1966153.00,,,,,,,,
QXU, NHS Surrey Heartlands ICB ,1122802.00,,,,,,,,
QNX, NHS Sussex ICB ,1820464.00,,,,,,,,
Y58, South West ,,,,,,,,,
QOX," NHS Bath and North East Somerset, Swindon and Wiltshire ICB ",980516.00,,,,,,,,
QUY," NHS Bristol, North Somerset and South Gloucestershire ICB ",1057832.00,,,,,,,,
QT6, NHS Cornwall and The Isles Of Scilly ICB ,601786.00,,,,,,,,
QJK, NHS Devon ICB ,1273431.00,,,,,,,,
QVV, NHS Dorset ICB ,819184.00,,,,,,,,
QR1, NHS Gloucestershire ICB ,676860.00,,,,,,,,
QSL, NHS Somerset ICB ,596836.00,,,,,,,,
,,,,,,,,,,
R22, NHS Region ,,,,,,,,,
Y63, North East and Yorkshire ,9012300.00,,,,,,,,
Y62, North West ,7671121.00,,,,,,,,
Y60, Midlands ,11578126.00,,,,,,,,
Y61, East of England ,7082155.00,,,,,,,,
Y56, London ,10579509.00,,,,,,,,
Y59, South East ,9569166.00,,,,,,,,
Y58, South West ,6006444.00,,,,,,,,
,,,,,,,,,,
, ENGLAND (checksum) ,61498822.00,,,,,,,,
